# ----------------------------------------
Session primary channel group (Default channel group),Date + hour (YYYYMMDDHH),Users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per user,Events per session,Engagement rate,Event count
Organic Search,2024040705,17,18,7,38.833333000000003,0.4117650000000000,3.888889000000000,0.3888890000000000,70
Organic Search,2024041206,17,22,10,41.77272700000000,0.5882350000000000,4.363636000000000,0.45454499999999998,96
Organic Search,2024041302,17,21,10,19.38095200000000,0.5882350000000000,3.4761899999999999,0.47619000000000000,73
Organic Search,2024041305,17,19,13,49.31578900000000,0.7647060000000000,4.631579000000000,0.6842110000000000,88
Organic Search,2024041604,17,20,10,26.7,0.5882350000000000,3.65,0.5,73
Organic Search,2024041723,17,20,15,86.7,0.8823530000000001,4.85,0.75,97
Organic Search,2024042106,17,19,9,90.15789500000000,0.5294120000000000,6.421053000000000,0.47368399999999999,122
Organic Search,2024042301,17,25,11,13.08,0.6470590000000001,3.16,0.44,79
Organic Search,2024042702,17,19,14,154.68421100000000,0.8235290000000000,5.2631579999999998,0.7368420000000000,100
Organic Search,2024042707,17,17,11,36.529412000000001,0.6470590000000001,4.529412000000000,0.6470590000000001,77
Organic Search,2024050104,17,20,13,31.7,0.7647060000000000,3.5,0.65,70
Referral,2024041006,17,22,12,44.59090900000000,0.7058820000000000,3.3636360000000001,0.5454550000000000,74
Referral,2024041304,17,17,14,131.23529400000001,0.8235290000000000,6.470588000000000,0.8235290000000000,110
Referral,2024041306,17,18,11,76.72222200000000,0.6470590000000001,4.5,0.6111110000000000,81
Referral,2024042007,17,19,12,31.789473999999998,0.7058820000000000,4.157895000000000,0.631579000000000,79
Referral,2024042107,17,20,14,61.75,0.8235290000000000,8.95,0.7,179
Referral,2024042703,17,18,14,80.66666700000000,0.8235290000000000,7.166667000000000,0.7777780000000000,129
Referral,2024042906,17,20,15,49.6,0.8823530000000001,5.15,0.75,103
Direct,2024040604,16,21,6,77.04761900000000,0.375,4.142857000000000,0.2857140000000000,87
Direct,2024040804,16,19,12,102.52631599999999,0.75,3.526316000000000,0.631579000000000,67
Direct,2024041604,16,25,9,38.68,0.5625,3.48,0.36,87
Direct,2024042002,16,26,13,27.384615000000000,0.8125,4.153846000000000,0.5,108
Direct,2024042006,16,18,8,35.611111000000001,0.5,4.111111000000000,0.4444440000000000,74
Direct,2024042204,16,21,10,59.142856999999999,0.625,5,0.47619000000000000,105
Direct,2024042206,16,21,9,15.666667000000000,0.5625,3.2857140000000000,0.42857099999999998,69
Direct,2024042404,16,21,9,27,0.5625,4.142857000000000,0.42857099999999998,87
Direct,2024042503,16,18,9,157.22222199999999,0.5625,4.777778000000000,0.5,86
Direct,2024042504,16,19,10,48.73684200000000,0.625,3.736842000000000,0.5263160000000000,71
Direct,2024042605,16,19,8,15.894736999999999,0.5,3.6315789999999999,0.42105300000000001,69
Direct,2024043006,16,22,8,37.18181800000000,0.5,3.5454550000000000,0.36363600000000001,78
Organic Search,2024040709,16,25,9,34.84,0.5625,3.48,0.36,87
Organic Search,2024041504,16,22,12,48.77272700000000,0.75,3.1363639999999999,0.5454550000000000,69
Organic Search,2024041804,16,16,8,15.375,0.5,4.125,0.5,66
Organic Search,2024042003,16,20,11,157.3,0.6875,4,0.55,80
Organic Search,2024042403,16,18,13,18.666667000000000,0.8125,3.3333330000000001,0.7222220000000000,60
Organic Search,2024042503,16,20,13,61.4,0.8125,6,0.65,120
Organic Search,2024042808,16,17,11,49.411765000000003,0.6875,4.470588000000000,0.6470590000000001,76
Organic Search,2024043005,16,18,10,13.38888900000000,0.625,3.1666669999999999,0.5555560000000000,57
Organic Social,2024041305,16,18,12,20.444444000000001,0.75,3.888889000000000,0.6666670000000000,70
Organic Social,2024042704,16,24,10,34.375,0.625,4.75,0.4166670000000000,114
Referral,2024040605,16,18,10,54,0.625,3.6666669999999999,0.5555560000000000,66
Referral,2024040702,16,19,13,42.73684200000000,0.8125,4,0.6842110000000000,76
Referral,2024040804,16,19,13,499.94736799999998,0.8125,5.7368420000000002,0.6842110000000000,109
Referral,2024040805,16,18,12,108.61111099999999,0.75,5.888889000000000,0.6666670000000000,106
Referral,2024040905,16,17,13,62.1764710000000,0.8125,5.882353000000000,0.7647060000000000,100
Referral,2024041104,16,18,11,79.44444400000000,0.6875,3.8333330000000001,0.6111110000000000,69
Referral,2024041204,16,22,12,95.5,0.75,4.2727269999999997,0.5454550000000000,94
Referral,2024041205,16,20,11,60.65,0.6875,4.2,0.55,84
Referral,2024041303,16,18,10,18.166667000000000,0.625,3.5555560000000002,0.5555560000000000,64
Referral,2024041305,16,19,12,55.78947400000000,0.75,3.6842109999999999,0.631579000000000,70
Referral,2024041506,16,18,13,141.05555600000000,0.8125,5.611111000000000,0.7222220000000000,101
Referral,2024041706,16,20,13,95.75,0.8125,7.45,0.65,149
Referral,2024042106,16,18,14,88.5,0.875,6.333333000000000,0.7777780000000000,114
Referral,2024042203,16,20,13,75.95,0.8125,4.1,0.65,82
Referral,2024042207,16,19,10,59.10526300000000,0.625,4.526316000000000,0.5263160000000000,86
Referral,2024042504,16,17,11,64.58823500000000,0.6875,4.588235000000000,0.6470590000000001,78
Referral,2024042807,16,17,15,48.588234999999997,0.9375,5,0.8823530000000001,85
Referral,2024042903,16,18,10,189.77777800000001,0.625,5.388889000000000,0.5555560000000000,97
Referral,2024043005,16,19,14,54.89473700000000,0.875,4.7894740000000002,0.7368420000000000,91
Direct,2024040706,15,20,9,28.35,0.6,3.8,0.45,76
Direct,2024040707,15,20,9,30.05,0.6,4.45,0.45,89
Direct,2024040806,15,22,8,25,0.5333329999999999,3.3181820000000002,0.36363600000000001,73
Direct,2024042103,15,21,7,20.761904999999999,0.4666670000000000,3.142857000000000,0.3333330000000000,66
Direct,2024042302,15,25,7,32.4,0.4666670000000000,4.2,0.28,105
Direct,2024050102,15,23,7,36.91304300000000,0.4666670000000000,4.173913000000000,0.30434800000000001,96
Direct,2024050103,15,22,9,38.95454500000000,0.6,3.727273000000000,0.4090910000000000,82
Organic Search,2024040605,15,18,10,16.833333000000000,0.6666670000000000,2.888889000000000,0.5555560000000000,52
Organic Search,2024040805,15,16,12,20.375,0.8,3.8125,0.75,61
Organic Search,2024041304,15,18,11,34.666666999999997,0.7333330000000000,4.944444000000000,0.6111110000000000,89
Organic Search,2024041704,15,18,11,31.11111100000000,0.7333330000000000,2.8333330000000001,0.6111110000000000,51
Organic Search,2024041705,15,23,13,26.130434999999999,0.8666670000000000,3.391304000000000,0.5652170000000000,78
Organic Search,2024042104,15,17,14,36.8235290000000,0.9333330000000000,5.882353000000000,0.8235290000000000,100
Organic Search,2024042303,15,18,11,23.61111100000000,0.7333330000000000,3.1666669999999999,0.6111110000000000,57
Organic Search,2024042504,15,16,10,17.8125,0.6666670000000000,3.1875,0.625,51
Organic Search,2024042904,15,16,11,97.625,0.7333330000000000,7.0625,0.6875,113
Organic Search,2024043004,15,19,11,24.263158000000001,0.7333330000000000,3.4210530000000001,0.5789470000000000,65
Referral,2024040708,15,17,14,134.05882399999999,0.9333330000000000,6.529412000000000,0.8235290000000000,111
Referral,2024041106,15,17,10,34.35294100000000,0.6666670000000000,4.470588000000000,0.5882350000000000,76
Referral,2024041403,15,19,10,49.21052600000000,0.6666670000000000,3.789474000000000,0.5263160000000000,72
Referral,2024041704,15,19,10,32.473683999999999,0.6666670000000000,3.4210530000000001,0.5263160000000000,65
Referral,2024041904,15,16,9,39.0625,0.6,3.625,0.5625,58
Referral,2024042104,15,19,12,45.73684200000000,0.8,6.052632000000000,0.631579000000000,115
Referral,2024042204,15,19,8,90.57894700000000,0.5333329999999999,4.526316000000000,0.42105300000000001,86
Referral,2024042205,15,15,9,41.13333300000000,0.6,4.533333000000000,0.6,68
Referral,2024042404,15,22,12,89.95454500000000,0.8,6.045455000000000,0.5454550000000000,133
Referral,2024042405,15,16,12,204.1875,0.8,10.375,0.75,166
Referral,2024042506,15,18,13,118.55555600000000,0.8666670000000000,5.611111000000000,0.7222220000000000,101
Referral,2024043002,15,23,14,86.73913000000000,0.9333330000000000,4.043478000000000,0.6086960000000000,93
Referral,2024043003,15,19,12,103.63157900000000,0.8,5,0.631579000000000,95
Referral,2024050105,15,18,8,104.66666700000000,0.5333329999999999,4.388889000000000,0.4444440000000000,79
Referral,2024050303,15,23,10,40.47826100000000,0.6666670000000000,4.695652000000000,0.43478299999999998,108
Direct,2024041103,14,23,6,5.826087000000000,0.42857099999999998,3.5217390000000002,0.2608700000000000,81
Direct,2024041905,14,19,7,41.89473700000000,0.5,3.5789469999999999,0.3684210000000000,68
Direct,2024042003,14,18,10,52.27777800000000,0.7142860000000000,4.277778000000000,0.5555560000000000,77
Direct,2024042105,14,18,10,28.5,0.7142860000000000,2.8333330000000001,0.5555560000000000,51
Direct,2024042604,14,20,8,7.9,0.5714290000000000,4.5,0.4,90
Direct,2024050106,14,16,12,21.4375,0.8571430000000000,3.8125,0.75,61
Organic Search,2024040706,14,16,7,25.1875,0.5,3.375,0.4375,54
Organic Search,2024040904,14,18,11,69.16666700000000,0.7857140000000000,6.222222000000000,0.6111110000000000,112
Organic Search,2024041203,14,18,11,38.888888999999999,0.7857140000000000,3.888889000000000,0.6111110000000000,70
Organic Search,2024042204,14,19,12,20.105263000000001,0.8571430000000000,3.3157890000000001,0.631579000000000,63
Organic Search,2024042205,14,16,10,150.125,0.7142860000000000,3.3125,0.625,53
Organic Search,2024042606,14,18,6,21.055555999999999,0.42857099999999998,3.1666669999999999,0.3333330000000000,57
Organic Search,2024042704,14,18,11,55.166666999999997,0.7857140000000000,6.388889000000000,0.6111110000000000,115
Organic Search,2024042705,14,17,8,37.294117999999997,0.5714290000000000,5.0588240000000004,0.47058800000000001,86
Organic Search,2024042803,14,17,8,50.23529400000000,0.5714290000000000,3.7058819999999999,0.47058800000000001,63
Organic Search,2024050103,14,15,8,27.133333000000000,0.5714290000000000,3.066667000000000,0.5333329999999999,46
Organic Search,2024050108,14,17,11,40.411765000000003,0.7857140000000000,3.9411760000000000,0.6470590000000001,67
Organic Search,2024050202,14,22,9,8.590909000000000,0.6428570000000000,4.136364000000000,0.4090910000000000,91
Referral,2024040706,14,14,7,30.357143000000001,0.5,4.071429000000000,0.5,57
Referral,2024040904,14,16,8,27.75,0.5714290000000000,5,0.5,80
Referral,2024041003,14,18,9,51.833333000000003,0.6428570000000000,3.7777780000000001,0.5,68
Referral,2024041005,14,17,10,125.70588200000000,0.7142860000000000,7.588235000000000,0.5882350000000000,129
Referral,2024041402,14,18,11,172.72222199999999,0.7857140000000000,4.722222000000000,0.6111110000000000,85
Referral,2024041407,14,17,13,30.11764700000000,0.9285710000000000,4.117647000000000,0.7647060000000000,70
Referral,2024041503,14,18,9,24.944444000000001,0.6428570000000000,4.388889000000000,0.5,79
Referral,2024041507,14,16,13,56.9375,0.9285710000000000,6.375,0.8125,102
Referral,2024042303,14,17,8,55.94117600000000,0.5714290000000000,4.411765000000000,0.47058800000000001,75
Referral,2024042306,14,20,12,49.9,0.8571430000000000,7.75,0.6,155
Referral,2024042808,14,19,12,65.36842100000000,0.8571430000000000,5.578947000000000,0.631579000000000,106
Referral,2024043004,14,15,9,248,0.6428570000000000,7,0.6,105
Referral,2024050102,14,17,11,64.58823500000000,0.7857140000000000,8.294117999999999,0.6470590000000001,141
Referral,2024050306,14,17,12,58.23529400000000,0.8571430000000000,4.529412000000000,0.7058820000000000,77
Direct,2024040703,13,16,6,20.125,0.46153800000000000,4.1875,0.375,67
Direct,2024042905,13,18,6,54.388888999999999,0.46153800000000000,3.3333330000000001,0.3333330000000000,60
Direct,2024043003,13,20,4,26.1,0.3076920000000000,4.6,0.2,92
Organic Search,2024040606,13,16,9,141.4375,0.6923080000000000,4.375,0.5625,70
Organic Search,2024040707,13,19,11,26.05263200000000,0.8461540000000000,3.210526000000000,0.5789470000000000,61
Organic Search,2024041005,13,16,7,33.875,0.5384620000000000,3.5625,0.4375,57
Organic Search,2024041406,13,15,8,22.2,0.6153850000000000,3.466667000000000,0.5333329999999999,52
Organic Search,2024042706,13,18,7,13.222222000000000,0.5384620000000000,3.5,0.3888890000000000,63
Organic Search,2024042903,13,15,7,7.066667000000000,0.5384620000000000,2.8666670000000001,0.4666670000000000,43
Organic Search,2024050106,13,15,10,35.6,0.7692310000000000,3.2666670000000000,0.6666670000000000,49
Organic Social,2024042705,13,15,11,43.06666700000000,0.8461540000000000,5,0.7333330000000000,75
Referral,2024040603,13,15,11,144.46666700000000,0.8461540000000000,9.6,0.7333330000000000,144
Referral,2024040703,13,14,11,122.35714299999999,0.8461540000000000,5.357143000000000,0.7857140000000000,75
Referral,2024040705,13,16,10,57.75,0.7692310000000000,6.0625,0.625,97
Referral,2024041605,13,17,11,19.470587999999999,0.8461540000000000,3.9411760000000000,0.6470590000000001,67
Referral,2024041905,13,15,8,48.53333300000000,0.6153850000000000,5.2,0.5333329999999999,78
Referral,2024042505,13,14,13,75.5,1,3.9285709999999998,0.9285710000000000,55
Direct,2024041406,12,14,5,6.428571000000000,0.4166670000000000,3.5714290000000002,0.35714299999999999,50
Direct,2024042008,12,20,8,29.45,0.6666670000000000,3.5,0.4,70
Direct,2024042704,12,14,4,12.357143000000001,0.3333330000000000,3.5,0.2857140000000000,49
Direct,2024050105,12,15,8,156,0.6666670000000000,6.466667000000000,0.5333329999999999,97
Direct,2024050305,12,14,5,10.357143000000001,0.4166670000000000,3.7142860000000000,0.35714299999999999,52
Organic Search,2024040804,12,14,8,16.857143000000001,0.6666670000000000,3.7142860000000000,0.5714290000000000,52
Organic Search,2024041104,12,14,8,54.57142900000000,0.6666670000000000,3.5714290000000002,0.5714290000000000,50
Organic Search,2024041603,12,16,10,27.875,0.8333330000000000,4.125,0.625,66
Organic Search,2024042305,12,15,6,25.733332999999998,0.5,4,0.4,60
Organic Search,2024042603,12,15,9,50.4,0.75,5.466667000000000,0.6,82
Organic Search,2024042605,12,14,7,39.142856999999999,0.5833330000000000,3.142857000000000,0.5,44
Organic Search,2024050204,12,14,8,44.07142900000000,0.6666670000000000,3.7142860000000000,0.5714290000000000,52
Referral,2024040806,12,16,7,30.9375,0.5833330000000000,3.8125,0.4375,61
Referral,2024041408,12,16,9,67.8125,0.75,6.375,0.5625,102
Referral,2024041505,12,16,12,152.75,1,4.6875,0.75,75
Referral,2024041604,12,13,9,43.92307700000000,0.75,6.6923079999999997,0.6923080000000000,87
Referral,2024042304,12,18,9,1168,0.75,5.111111000000000,0.5,92
Referral,2024042705,12,15,10,86.4,0.8333330000000000,9.733333000000000,0.6666670000000000,146
Referral,2024042905,12,14,11,130.57142899999999,0.9166670000000000,4.214286000000000,0.7857140000000000,59
Referral,2024050305,12,13,4,62,0.3333330000000000,3.6923080000000001,0.3076920000000000,48
Direct,2024040705,11,16,5,18.9375,0.45454499999999998,3,0.3125,48
Direct,2024040802,11,18,3,20.22222200000000,0.2727270000000000,3.111111000000000,0.16666700000000001,56
Direct,2024041603,11,18,6,5.833333000000000,0.5454550000000000,3.0555560000000002,0.3333330000000000,55
Direct,2024042705,11,16,2,9.625,0.18181800000000001,3.125,0.125,50
Direct,2024042806,11,15,5,5.466667000000000,0.45454499999999998,2.6666669999999999,0.3333330000000000,40
Direct,2024042904,11,17,6,59.35294100000000,0.5454550000000000,3.8823530000000002,0.35294100000000000,66
Organic Search,2024041303,11,16,7,34.6875,0.6363640000000000,3.125,0.4375,50
Organic Search,2024041405,11,15,10,23.066666999999999,0.9090910000000000,3,0.6666670000000000,45
Organic Search,2024042005,11,14,9,19.071428999999998,0.8181820000000000,3.7142860000000000,0.6428570000000000,52
Organic Search,2024042105,11,14,6,20.214286000000001,0.5454550000000000,4.071429000000000,0.42857099999999998,57
Organic Search,2024042703,11,15,9,24.866667000000000,0.8181820000000000,3.1333329999999999,0.6,47
Referral,2024041103,11,15,6,91.73333300000000,0.5454550000000000,5.4,0.4,81
Referral,2024042006,11,11,8,153.27272700000000,0.7272729999999999,9.545455000000000,0.7272729999999999,105
Referral,2024042105,11,12,8,58.833333000000003,0.7272729999999999,5.25,0.6666670000000000,63
Referral,2024042605,11,14,10,52.214286000000001,0.9090910000000000,6.071429000000000,0.7142860000000000,85
Referral,2024042706,11,12,11,201,1,10.833333000000000,0.9166670000000000,130
Organic Search,2024040604,10,11,7,50.09090900000000,0.7,4.181818000000000,0.6363640000000000,46
Organic Search,2024041105,10,12,7,44.333333000000003,0.7,4.333333000000000,0.5833330000000000,52
Organic Search,2024042004,10,15,6,22.066666999999999,0.6,2.8666670000000001,0.4,43
Organic Search,2024042404,10,14,9,6.5,0.9,3.5,0.6428570000000000,49
Referral,2024041504,10,15,8,75.73333300000000,0.8,5.266667000000000,0.5333329999999999,79
Referral,2024041906,10,12,8,44.833333000000003,0.8,4.833333000000000,0.6666670000000000,58
Referral,2024042305,10,11,5,20.818182000000000,0.5,4.818182000000000,0.45454499999999998,53
Referral,2024042803,10,10,9,54.5,0.9,7,0.9,70
Referral,2024042805,10,13,8,57.15384600000000,0.8,4.6923079999999997,0.6153850000000000,61
Organic Search,2024041505,9,10,7,46,0.7777780000000000,11.5,0.7,115
Organic Search,2024042103,9,14,5,11.714286000000000,0.5555560000000000,3.0714290000000002,0.35714299999999999,43
Referral,2024040704,9,14,7,54,0.7777780000000000,3.857143000000000,0.5,54
Referral,2024041105,9,14,7,121.57142899999999,0.7777780000000000,5.142857000000000,0.5,72
Referral,2024041404,9,12,7,47.166666999999997,0.7777780000000000,5.083333000000000,0.5833330000000000,61
Referral,2024041406,9,11,8,30.272727000000000,0.8888890000000000,6.636364000000000,0.7272729999999999,73
